ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-08-19,2026-08-14T14:37:10,34,19,100,35,34,19,,5,SO,,13,Intervalos nubosos,20
sevilla,41091,2026-08-20,2026-08-14T14:37:10,32,19,100,40,32,19,,10,SO,,13,Intervalos nubosos,45
bilbao,48020,2026-08-14,2026-08-14T14:37:10,30,20,90,65,30,20,7.0,0,,,,,0
bilbao,48020,2026-08-15,2026-08-14T14:37:10,29,21,90,60,29,21,7.0,15,NO,,25,Muy nuboso con lluvia,100
bilbao,48020,2026-08-16,2026-08-14T14:37:10,31,20,100,60,31,20,7.0,10,N,,44,Nuboso con lluvia escasa,65
bilbao,48020,2026-08-17,2026-08-14T14:37:10,31,19,95,55,31,19,7.0,10,N,,13,Intervalos nubosos,45
bilbao,48020,2026-08-18,2026-08-14T14:37:10,33,19,95,50,33,19,7.0,10,NE,,13,Intervalos nubosos,15
bilbao,48020,2026-08-19,2026-08-14T14:37:10,33,18,90,60,33,18,,15,N,,44,Nuboso con lluvia escasa,55
bilbao,48020,2026-08-20,2026-08-14T14:37:10,31,20,100,90,31,20,,10,N,,24,Nuboso con lluvia,85
zaragoza,50297,2026-08-14,2026-08-14T14:37:10,40,25,65,20,41,25,8.0,0,,,,,0
zaragoza,50297,2026-08-15,2026-08-14T14:37:10,35,23,65,30,36,23,7.0,10,SE,,23,Intervalos nubosos con lluvia,100
zaragoza,50297,2026-08-16,2026-08-14T14:37:10,35,21,75,25,36,21,7.0,0,C,,13,Intervalos nubosos,45
zaragoza,50297,2026-08-17,2026-08-14T14:37:10,38,22,80,20,38,22,7.0,5,NO,,11,Despejado,0
zaragoza,50297,2026-08-18,2026-08-14T14:37:10,40,22,75,15,40,22,7.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-08-19,2026-08-14T14:37:10,41,24,60,30,41,24,,5,SE,,13,Intervalos nubosos,25
zaragoza,50297,2026-08-20,2026-08-14T14:37:10,33,21,90,40,33,21,,20,S,,44,Nuboso con lluvia escasa,55
a_coruna,15030,2026-08-14,2026-08-14T14:37:10,26,21,90,65,26,21,7.0,0,,,,,0
a_coruna,15030,2026-08-15,2026-08-14T14:37:10,25,20,85,70,25,20,7.0,15,NE,,46,Cubierto con lluvia escasa,95
a_coruna,15030,2026-08-16,2026-08-14T14:37:10,27,20,90,55,27,20,7.0,20,N,,12,Poco nuboso,0
a_coruna,15030,2026-08-17,2026-08-14T14:37:10,28,20,95,50,28,20,7.0,20,N,,12,Poco nuboso,0
a_coruna,15030,2026-08-18,2026-08-14T14:37:10,28,19,100,65,28,19,7.0,10,N,,12,Poco nuboso,0
a_coruna,15030,2026-08-19,2026-08-14T14:37:10,24,18,100,70,24,18,,10,NO,,15,Muy nuboso,35
a_coruna,15030,2026-08-20,2026-08-14T14:37:10,23,18,100,75,23,18,,15,NO,,15,Muy nuboso,40
mataro,08121,2026-08-14,2026-08-14T14:37:10,35,24,85,55,34,24,8.0,0,,,,,0
mataro,08121,2026-08-15,2026-08-14T14:37:10,33,25,85,40,36,25,8.0,10,SE,,43,Intervalos nubosos con lluvia escasa,50
mataro,08121,2026-08-16,2026-08-14T14:37:10,32,24,80,50,32,24,7.0,15,SE,,43,Intervalos nubosos con lluvia escasa,100
mataro,08121,2026-08-17,2026-08-14T14:37:10,32,24,85,60,32,24,7.0,10,S,,43,Intervalos nubosos con lluvia escasa,95
mataro,08121,2026-08-18,2026-08-14T14:37:10,33,24,85,60,33,24,8.0,15,S,,43,Intervalos nubosos con lluvia escasa,70
mataro,08121,2026-08-19,2026-08-14T14:37:10,33,24,85,60,33,24,,20,S,40,13,Intervalos nubosos,45
mataro,08121,2026-08-20,2026-08-14T14:37:10,35,27,100,45,35,27,,20,SO,40,25,Muy nuboso con lluvia,70
