ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-08-27,2026-08-24T15:43:11,32,16,80,30,32,16,6.0,10,S,,23,Intervalos nubosos con lluvia,90
bilbao,48020,2026-08-28,2026-08-24T15:43:11,28,15,75,40,28,15,5.0,10,N,,43,Intervalos nubosos con lluvia escasa,75
bilbao,48020,2026-08-29,2026-08-24T15:43:11,29,13,95,40,29,13,,10,N,,13,Intervalos nubosos,15
bilbao,48020,2026-08-30,2026-08-24T15:43:11,29,15,95,50,29,15,,10,NO,,13,Intervalos nubosos,25
zaragoza,50297,2026-08-24,2026-08-24T15:43:11,36,22,90,20,35,23,6.0,0,,,,,0
zaragoza,50297,2026-08-25,2026-08-24T15:43:11,34,22,65,25,34,22,7.0,10,SO,,12,Poco nuboso,0
zaragoza,50297,2026-08-26,2026-08-24T15:43:11,39,22,70,10,39,22,7.0,20,SE,,12,Poco nuboso,0
zaragoza,50297,2026-08-27,2026-08-24T15:43:11,37,20,85,20,37,20,7.0,10,E,,13,Intervalos nubosos,15
zaragoza,50297,2026-08-28,2026-08-24T15:43:11,31,19,50,25,31,19,6.0,0,C,,13,Intervalos nubosos,10
zaragoza,50297,2026-08-29,2026-08-24T15:43:11,34,19,60,20,34,19,,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-08-30,2026-08-24T15:43:11,36,20,75,25,36,20,,0,C,,11,Despejado,0
a_coruna,15030,2026-08-24,2026-08-24T15:43:11,24,17,95,65,24,17,6.0,0,,,,,0
a_coruna,15030,2026-08-25,2026-08-24T15:43:11,23,18,95,65,23,18,6.0,15,O,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-26,2026-08-24T15:43:11,23,17,90,70,23,17,5.0,25,S,50,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-27,2026-08-24T15:43:11,22,16,90,75,22,16,5.0,10,SO,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-28,2026-08-24T15:43:11,24,16,95,65,24,16,6.0,15,O,,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-29,2026-08-24T15:43:11,26,18,85,60,26,18,,15,SO,,45,Muy nuboso con lluvia escasa,60
a_coruna,15030,2026-08-30,2026-08-24T15:43:11,24,18,100,70,24,18,,15,O,,23,Intervalos nubosos con lluvia,90
mataro,08121,2026-08-24,2026-08-24T15:43:11,31,22,90,65,31,22,7.0,0,,,,,0
mataro,08121,2026-08-25,2026-08-24T15:43:11,33,21,85,40,34,21,7.0,25,SO,40,12,Poco nuboso,0
mataro,08121,2026-08-26,2026-08-24T15:43:11,31,23,85,55,31,23,7.0,0,C,,44,Nuboso con lluvia escasa,85
mataro,08121,2026-08-27,2026-08-24T15:43:11,31,21,85,60,31,21,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,65
mataro,08121,2026-08-28,2026-08-24T15:43:11,30,23,85,50,30,23,7.0,10,SE,,15,Muy nuboso,30
mataro,08121,2026-08-29,2026-08-24T15:43:11,30,20,80,40,30,20,,15,S,,13,Intervalos nubosos,45
mataro,08121,2026-08-30,2026-08-24T15:43:11,30,19,80,55,30,19,,15,S,,11,Despejado,0
