ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
zaragoza,50297,2026-09-11,2026-09-08T06:01:17,30,15,70,20,30,15,6.0,15,NO,,11,Despejado,0
zaragoza,50297,2026-09-12,2026-09-08T06:01:17,31,16,75,30,31,16,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-13,2026-09-08T06:01:17,33,16,90,25,33,16,,10,O,,12,Poco nuboso,0
a_coruna,15030,2026-09-07,2026-09-08T06:01:17,24,18,95,75,24,18,,0,,,,,0
a_coruna,15030,2026-09-08,2026-09-08T06:01:17,23,17,95,75,23,17,6.0,10,SO,,26,Cubierto con lluvia,100
a_coruna,15030,2026-09-09,2026-09-08T06:01:17,23,16,80,50,23,16,6.0,15,NE,,13,Intervalos nubosos,10
a_coruna,15030,2026-09-10,2026-09-08T06:01:17,23,14,90,55,23,14,6.0,10,NO,,13,Intervalos nubosos,20
a_coruna,15030,2026-09-11,2026-09-08T06:01:17,25,19,85,65,25,19,6.0,20,N,,13,Intervalos nubosos,45
a_coruna,15030,2026-09-12,2026-09-08T06:01:17,27,17,90,60,27,17,6.0,15,NE,,12,Poco nuboso,0
a_coruna,15030,2026-09-13,2026-09-08T06:01:17,25,15,90,65,25,15,,10,N,,12,Poco nuboso,5
mataro,08121,2026-09-07,2026-09-08T06:01:17,31,24,80,80,31,24,,0,,,,,0
mataro,08121,2026-09-08,2026-09-08T06:01:17,32,22,80,55,37,23,6.0,20,SO,,43,Intervalos nubosos con lluvia escasa,60
mataro,08121,2026-09-09,2026-09-08T06:01:17,29,19,90,65,29,18,6.0,15,E,,26,Cubierto con lluvia,100
mataro,08121,2026-09-10,2026-09-08T06:01:17,27,18,90,45,27,18,5.0,15,S,,13,Intervalos nubosos,45
mataro,08121,2026-09-11,2026-09-08T06:01:17,27,18,90,60,27,18,6.0,15,SE,,13,Intervalos nubosos,10
mataro,08121,2026-09-12,2026-09-08T06:01:17,27,20,90,55,27,20,6.0,10,S,,43,Intervalos nubosos con lluvia escasa,65
mataro,08121,2026-09-13,2026-09-08T06:01:17,28,19,90,55,28,19,,10,SE,,13,Intervalos nubosos,25
