ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-09-03,2026-08-29T20:59:10,41,23,70,25,41,23,,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-04,2026-08-29T20:59:10,42,23,75,30,42,23,,0,C,,11,Despejado,5
bilbao,48020,2026-08-29,2026-08-29T20:59:10,31,14,90,60,31,14,6.0,0,,,,,0
bilbao,48020,2026-08-30,2026-08-29T20:59:10,27,16,95,65,27,16,7.0,20,NO,,45,Muy nuboso con lluvia escasa,100
bilbao,48020,2026-08-31,2026-08-29T20:59:10,26,14,90,55,26,14,6.0,10,NO,,13,Intervalos nubosos,45
bilbao,48020,2026-09-01,2026-08-29T20:59:10,27,15,85,55,27,15,6.0,10,NE,,16,Cubierto,45
bilbao,48020,2026-09-02,2026-08-29T20:59:10,27,17,90,55,27,17,6.0,10,N,,12,Poco nuboso,5
bilbao,48020,2026-09-03,2026-08-29T20:59:10,30,16,95,55,30,16,,10,N,,12,Poco nuboso,0
bilbao,48020,2026-09-04,2026-08-29T20:59:10,30,16,95,35,30,16,,10,N,,12,Poco nuboso,0
zaragoza,50297,2026-08-29,2026-08-29T20:59:10,34,18,40,20,34,17,7.0,0,,,,,0
zaragoza,50297,2026-08-30,2026-08-29T20:59:10,35,18,75,20,36,18,7.0,0,C,,11,Despejado,0
zaragoza,50297,2026-08-31,2026-08-29T20:59:10,34,19,75,25,34,19,7.0,5,NO,,11,Despejado,0
zaragoza,50297,2026-09-01,2026-08-29T20:59:10,34,19,80,30,34,19,6.0,10,SE,,13,Intervalos nubosos,10
zaragoza,50297,2026-09-02,2026-08-29T20:59:10,36,20,80,30,36,20,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-03,2026-08-29T20:59:10,39,22,90,25,39,22,,5,SE,,12,Poco nuboso,0
zaragoza,50297,2026-09-04,2026-08-29T20:59:10,40,23,90,25,40,23,,5,SE,,13,Intervalos nubosos,10
a_coruna,15030,2026-08-29,2026-08-29T20:59:10,24,19,85,80,24,19,6.0,0,,,,,0
a_coruna,15030,2026-08-30,2026-08-29T20:59:10,24,18,85,55,24,18,7.0,15,O,,43,Intervalos nubosos con lluvia escasa,60
a_coruna,15030,2026-08-31,2026-08-29T20:59:10,23,17,85,60,23,17,6.0,15,NO,,43,Intervalos nubosos con lluvia escasa,70
a_coruna,15030,2026-09-01,2026-08-29T20:59:10,25,16,90,70,25,16,6.0,10,N,,15,Muy nuboso,10
a_coruna,15030,2026-09-02,2026-08-29T20:59:10,25,15,90,70,25,15,6.0,10,N,,12,Poco nuboso,5
a_coruna,15030,2026-09-03,2026-08-29T20:59:10,25,16,100,65,25,16,,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-04,2026-08-29T20:59:10,25,18,95,70,25,18,,10,NO,,13,Intervalos nubosos,10
mataro,08121,2026-08-29,2026-08-29T20:59:10,30,21,75,60,30,21,7.0,0,,,,,0
mataro,08121,2026-08-30,2026-08-29T20:59:10,30,21,75,55,31,21,7.0,15,S,,11,Despejado,0
mataro,08121,2026-08-31,2026-08-29T20:59:10,30,22,85,60,30,22,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,55
mataro,08121,2026-09-01,2026-08-29T20:59:10,30,22,80,50,30,22,6.0,15,S,,12,Poco nuboso,0
mataro,08121,2026-09-02,2026-08-29T20:59:10,31,22,75,45,31,22,6.0,10,SE,,13,Intervalos nubosos,15
mataro,08121,2026-09-03,2026-08-29T20:59:10,32,24,65,45,32,24,,10,SE,,11,Despejado,0
mataro,08121,2026-09-04,2026-08-29T20:59:10,32,24,70,50,32,24,,10,SE,,11,Despejado,0
