ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
zaragoza,50297,2026-09-20,2026-09-15T05:49:12,34,16,70,25,34,16,,5,O,,11,Despejado,0
a_coruna,15030,2026-09-14,2026-09-15T05:49:12,27,17,100,60,27,17,,0,,,,,0
a_coruna,15030,2026-09-15,2026-09-15T05:49:12,22,18,100,70,22,18,5.0,10,NO,,46,Cubierto con lluvia escasa,100
a_coruna,15030,2026-09-16,2026-09-15T05:49:12,22,17,85,50,22,17,5.0,20,N,,13,Intervalos nubosos,40
a_coruna,15030,2026-09-17,2026-09-15T05:49:12,21,16,90,55,21,16,5.0,10,N,,44,Nuboso con lluvia escasa,65
a_coruna,15030,2026-09-18,2026-09-15T05:49:12,22,16,95,55,22,16,6.0,15,N,,13,Intervalos nubosos,20
a_coruna,15030,2026-09-19,2026-09-15T05:49:12,24,14,90,55,24,14,6.0,10,N,,11,Despejado,0
a_coruna,15030,2026-09-20,2026-09-15T05:49:12,27,13,85,50,27,13,,10,N,,11,Despejado,5
mataro,08121,2026-09-14,2026-09-15T05:49:12,31,19,60,50,31,19,,0,,,,,0
mataro,08121,2026-09-15,2026-09-15T05:49:12,30,22,85,45,31,22,6.0,10,E,,12,Poco nuboso,0
mataro,08121,2026-09-16,2026-09-15T05:49:12,28,18,90,45,28,20,6.0,10,S,,26,Cubierto con lluvia,100
mataro,08121,2026-09-17,2026-09-15T05:49:12,25,19,95,55,25,19,6.0,10,S,,24,Nuboso con lluvia,100
mataro,08121,2026-09-18,2026-09-15T05:49:12,25,18,90,60,25,18,5.0,15,SE,,23,Intervalos nubosos con lluvia,95
mataro,08121,2026-09-19,2026-09-15T05:49:12,27,18,85,55,27,18,6.0,10,S,,43,Intervalos nubosos con lluvia escasa,80
mataro,08121,2026-09-20,2026-09-15T05:49:12,28,17,90,50,28,17,,5,SE,,13,Intervalos nubosos,15
