ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
zaragoza,50297,2026-09-09,2026-09-07T16:59:10,28,16,75,25,28,16,5.0,30,NO,60,43,Intervalos nubosos con lluvia escasa,55
zaragoza,50297,2026-09-10,2026-09-07T16:59:10,29,14,75,20,29,14,6.0,15,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-11,2026-09-07T16:59:10,31,15,75,20,31,15,6.0,15,NO,,11,Despejado,0
zaragoza,50297,2026-09-12,2026-09-07T16:59:10,32,18,90,25,32,18,,10,O,,11,Despejado,0
zaragoza,50297,2026-09-13,2026-09-07T16:59:10,32,15,75,25,32,15,,5,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-07,2026-09-07T16:59:10,24,18,85,70,24,18,6.0,0,,,,,0
a_coruna,15030,2026-09-08,2026-09-07T16:59:10,24,17,90,70,24,17,6.0,5,S,,26,Cubierto con lluvia,100
a_coruna,15030,2026-09-09,2026-09-07T16:59:10,23,17,80,50,23,17,6.0,20,NE,,14,Nuboso,5
a_coruna,15030,2026-09-10,2026-09-07T16:59:10,23,14,90,55,23,14,6.0,10,NO,,13,Intervalos nubosos,10
a_coruna,15030,2026-09-11,2026-09-07T16:59:10,25,18,100,65,25,18,6.0,10,N,,14,Nuboso,20
a_coruna,15030,2026-09-12,2026-09-07T16:59:10,26,17,90,55,26,17,,15,NE,,12,Poco nuboso,0
a_coruna,15030,2026-09-13,2026-09-07T16:59:10,24,15,85,55,24,15,,15,N,,11,Despejado,0
mataro,08121,2026-09-07,2026-09-07T16:59:10,31,24,80,65,31,24,6.0,0,,,,,0
mataro,08121,2026-09-08,2026-09-07T16:59:10,32,22,80,60,36,22,6.0,20,SO,,43,Intervalos nubosos con lluvia escasa,70
mataro,08121,2026-09-09,2026-09-07T16:59:10,29,19,90,70,29,19,6.0,0,C,,24,Nuboso con lluvia,100
mataro,08121,2026-09-10,2026-09-07T16:59:10,26,18,85,50,26,18,5.0,10,SE,,43,Intervalos nubosos con lluvia escasa,55
mataro,08121,2026-09-11,2026-09-07T16:59:10,27,19,95,60,27,19,6.0,15,E,,13,Intervalos nubosos,20
mataro,08121,2026-09-12,2026-09-07T16:59:10,28,20,95,60,28,20,,10,S,,43,Intervalos nubosos con lluvia escasa,55
mataro,08121,2026-09-13,2026-09-07T16:59:10,29,20,100,55,29,20,,10,S,,13,Intervalos nubosos,15
