ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
valencia,46250,2026-09-06,2026-09-04T06:25:13,35,21,60,30,35,21,7.0,10,SE,,12,Poco nuboso,0
valencia,46250,2026-09-07,2026-09-04T06:25:13,34,22,55,20,34,22,6.0,10,E,,12,Poco nuboso,0
valencia,46250,2026-09-08,2026-09-04T06:25:13,32,22,60,40,32,22,7.0,10,E,,11,Despejado,0
valencia,46250,2026-09-09,2026-09-04T06:25:13,31,22,65,55,31,22,,10,E,,13,Intervalos nubosos,15
sevilla,41091,2026-09-03,2026-09-04T06:25:13,44,23,55,15,44,23,,0,,,,,0
sevilla,41091,2026-09-04,2026-09-04T06:25:13,40,23,75,30,37,23,7.0,5,O,,17,Nubes altas,0
sevilla,41091,2026-09-05,2026-09-04T06:25:13,39,23,80,25,38,24,7.0,5,N,,13,Intervalos nubosos,10
sevilla,41091,2026-09-06,2026-09-04T06:25:13,39,23,60,20,39,23,7.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-07,2026-09-04T06:25:13,41,23,55,20,41,23,7.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-08,2026-09-04T06:25:13,40,23,70,20,40,23,7.0,10,O,,11,Despejado,0
sevilla,41091,2026-09-09,2026-09-04T06:25:13,38,20,75,20,38,20,,10,SO,,11,Despejado,0
bilbao,48020,2026-09-03,2026-09-04T06:25:13,33,14,80,60,33,14,,0,,,,,0
bilbao,48020,2026-09-04,2026-09-04T06:25:13,35,16,95,40,37,16,6.0,15,NO,,12,Poco nuboso,0
bilbao,48020,2026-09-05,2026-09-04T06:25:13,31,18,100,50,31,18,6.0,10,NE,,17,Nubes altas,5
bilbao,48020,2026-09-06,2026-09-04T06:25:13,33,19,85,45,33,19,6.0,15,NO,,43,Intervalos nubosos con lluvia escasa,80
bilbao,48020,2026-09-07,2026-09-04T06:25:13,28,18,95,60,28,18,6.0,10,N,,44,Nuboso con lluvia escasa,70
bilbao,48020,2026-09-08,2026-09-04T06:25:13,30,17,95,55,30,17,6.0,10,N,,43,Intervalos nubosos con lluvia escasa,65
bilbao,48020,2026-09-09,2026-09-04T06:25:13,26,16,85,60,26,16,,15,NO,,45,Muy nuboso con lluvia escasa,75
zaragoza,50297,2026-09-03,2026-09-04T06:25:13,38,20,30,25,38,20,,0,,,,,0
zaragoza,50297,2026-09-04,2026-09-04T06:25:13,41,21,100,10,41,21,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-05,2026-09-04T06:25:13,41,23,60,15,41,23,6.0,0,C,,17,Nubes altas,0
zaragoza,50297,2026-09-06,2026-09-04T06:25:13,40,25,45,10,40,25,6.0,0,C,,13,Intervalos nubosos,10
zaragoza,50297,2026-09-07,2026-09-04T06:25:13,37,21,65,25,37,21,6.0,5,O,,11,Despejado,0
zaragoza,50297,2026-09-08,2026-09-04T06:25:13,38,20,75,20,38,20,6.0,5,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-09,2026-09-04T06:25:13,35,20,60,30,35,20,,20,NO,,13,Intervalos nubosos,15
a_coruna,15030,2026-09-03,2026-09-04T06:25:13,26,15,85,55,26,15,,0,,,,,0
a_coruna,15030,2026-09-04,2026-09-04T06:25:13,24,18,100,65,24,18,6.0,15,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-05,2026-09-04T06:25:13,30,19,85,50,30,19,6.0,5,NO,,13,Intervalos nubosos,35
a_coruna,15030,2026-09-06,2026-09-04T06:25:13,24,19,90,70,24,19,6.0,10,NO,,13,Intervalos nubosos,40
a_coruna,15030,2026-09-07,2026-09-04T06:25:13,24,19,95,70,24,19,6.0,15,N,,44,Nuboso con lluvia escasa,65
a_coruna,15030,2026-09-08,2026-09-04T06:25:13,24,17,95,70,24,17,6.0,10,NO,,43,Intervalos nubosos con lluvia escasa,55
a_coruna,15030,2026-09-09,2026-09-04T06:25:13,25,19,95,70,25,19,,10,NO,,44,Nuboso con lluvia escasa,70
mataro,08121,2026-09-03,2026-09-04T06:25:13,31,24,80,65,31,24,,0,,,,,0
mataro,08121,2026-09-04,2026-09-04T06:25:13,31,23,85,60,35,23,6.0,5,SE,,12,Poco nuboso,0
mataro,08121,2026-09-05,2026-09-04T06:25:13,32,24,85,50,32,24,6.0,15,SO,,12,Poco nuboso,0
mataro,08121,2026-09-06,2026-09-04T06:25:13,32,25,80,50,32,25,6.0,10,E,,12,Poco nuboso,0
mataro,08121,2026-09-07,2026-09-04T06:25:13,31,24,80,55,31,24,6.0,15,SE,,11,Despejado,0
mataro,08121,2026-09-08,2026-09-04T06:25:13,31,23,85,55,31,23,6.0,15,S,,13,Intervalos nubosos,20
mataro,08121,2026-09-09,2026-09-04T06:25:13,30,22,85,65,30,22,,10,SE,,23,Intervalos nubosos con lluvia,80
