ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-08-25,2026-08-19T20:59:10,30,18,100,45,30,18,,5,SO,,14,Nuboso,20
zaragoza,50297,2026-08-19,2026-08-19T20:59:10,42,23,50,10,43,23,7.0,0,,,,,0
zaragoza,50297,2026-08-20,2026-08-19T20:59:10,35,21,80,25,36,20,7.0,10,NO,,43,Intervalos nubosos con lluvia escasa,90
zaragoza,50297,2026-08-21,2026-08-19T20:59:10,30,20,80,30,31,19,7.0,20,NO,40,14,Nuboso,5
zaragoza,50297,2026-08-22,2026-08-19T20:59:10,31,17,85,40,31,17,7.0,15,SE,,23,Intervalos nubosos con lluvia,90
zaragoza,50297,2026-08-23,2026-08-19T20:59:10,34,21,100,50,34,21,7.0,15,SE,,23,Intervalos nubosos con lluvia,85
zaragoza,50297,2026-08-24,2026-08-19T20:59:10,34,22,100,35,34,22,,5,SE,,43,Intervalos nubosos con lluvia escasa,60
zaragoza,50297,2026-08-25,2026-08-19T20:59:10,34,21,90,25,34,21,,0,C,,12,Poco nuboso,0
a_coruna,15030,2026-08-19,2026-08-19T20:59:10,23,17,90,80,23,17,7.0,0,,,,,0
a_coruna,15030,2026-08-20,2026-08-19T20:59:10,22,18,95,60,22,18,6.0,15,NO,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-21,2026-08-19T20:59:10,22,17,90,55,22,17,7.0,15,NO,,43,Intervalos nubosos con lluvia escasa,85
a_coruna,15030,2026-08-22,2026-08-19T20:59:10,26,18,90,65,26,18,6.0,0,C,,43,Intervalos nubosos con lluvia escasa,75
a_coruna,15030,2026-08-23,2026-08-19T20:59:10,24,18,100,70,24,18,6.0,10,NO,,23,Intervalos nubosos con lluvia,65
a_coruna,15030,2026-08-24,2026-08-19T20:59:10,23,17,100,70,23,17,,15,NO,,15,Muy nuboso,50
a_coruna,15030,2026-08-25,2026-08-19T20:59:10,23,18,100,60,23,18,,25,S,40,26,Cubierto con lluvia,80
mataro,08121,2026-08-19,2026-08-19T20:59:10,33,24,95,85,33,24,7.0,0,,,,,0
mataro,08121,2026-08-20,2026-08-19T20:59:10,32,24,95,60,35,21,7.0,15,E,,23,Intervalos nubosos con lluvia,100
mataro,08121,2026-08-21,2026-08-19T20:59:10,29,22,80,60,29,22,7.0,10,SE,,23,Intervalos nubosos con lluvia,100
mataro,08121,2026-08-22,2026-08-19T20:59:10,29,22,80,50,29,22,7.0,10,SE,,43,Intervalos nubosos con lluvia escasa,60
mataro,08121,2026-08-23,2026-08-19T20:59:10,30,21,80,60,30,21,7.0,15,S,,23,Intervalos nubosos con lluvia,70
mataro,08121,2026-08-24,2026-08-19T20:59:10,30,21,100,80,30,21,,10,S,,23,Intervalos nubosos con lluvia,95
mataro,08121,2026-08-25,2026-08-19T20:59:10,30,21,100,70,30,21,,15,SE,,13,Intervalos nubosos,40
