ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
valencia,46250,2026-09-14,2026-09-13T21:05:12,30,18,85,30,31,18,6.0,10,SE,,11,Despejado,0
valencia,46250,2026-09-15,2026-09-13T21:05:12,31,19,65,25,32,19,6.0,15,SE,,11,Despejado,0
valencia,46250,2026-09-16,2026-09-13T21:05:12,29,20,85,50,29,20,6.0,15,NE,,13,Intervalos nubosos,15
valencia,46250,2026-09-17,2026-09-13T21:05:12,27,21,85,50,27,21,6.0,10,E,,44,Nuboso con lluvia escasa,65
valencia,46250,2026-09-18,2026-09-13T21:05:12,27,20,85,60,27,20,,15,E,,45,Muy nuboso con lluvia escasa,70
valencia,46250,2026-09-19,2026-09-13T21:05:12,27,19,90,50,27,19,,10,E,,43,Intervalos nubosos con lluvia escasa,50
sevilla,41091,2026-09-13,2026-09-13T21:05:12,37,21,55,15,39,21,6.0,0,,,,,0
sevilla,41091,2026-09-14,2026-09-13T21:05:12,38,20,75,15,38,21,6.0,15,E,,11,Despejado,0
sevilla,41091,2026-09-15,2026-09-13T21:05:12,38,20,65,15,38,20,6.0,15,O,,11,Despejado,0
sevilla,41091,2026-09-16,2026-09-13T21:05:12,35,19,95,30,35,19,6.0,10,SO,,11,Despejado,0
sevilla,41091,2026-09-17,2026-09-13T21:05:12,32,18,100,35,32,18,6.0,5,S,,17,Nubes altas,0
sevilla,41091,2026-09-18,2026-09-13T21:05:12,35,17,85,30,35,17,,0,C,,12,Poco nuboso,5
sevilla,41091,2026-09-19,2026-09-13T21:05:12,36,19,90,30,36,19,,0,C,,11,Despejado,0
bilbao,48020,2026-09-13,2026-09-13T21:05:12,30,12,85,60,30,12,6.0,0,,,,,0
bilbao,48020,2026-09-14,2026-09-13T21:05:12,33,14,85,30,33,14,6.0,10,E,,12,Poco nuboso,0
bilbao,48020,2026-09-15,2026-09-13T21:05:12,30,16,90,45,30,16,6.0,25,NO,50,43,Intervalos nubosos con lluvia escasa,100
bilbao,48020,2026-09-16,2026-09-13T21:05:12,22,15,90,60,22,15,5.0,15,N,,24,Nuboso con lluvia,100
bilbao,48020,2026-09-17,2026-09-13T21:05:12,22,14,95,60,22,14,5.0,10,N,,45,Muy nuboso con lluvia escasa,85
bilbao,48020,2026-09-18,2026-09-13T21:05:12,23,14,90,60,23,14,,15,NO,,25,Muy nuboso con lluvia,75
bilbao,48020,2026-09-19,2026-09-13T21:05:12,26,12,100,50,26,12,,10,NE,,13,Intervalos nubosos,15
zaragoza,50297,2026-09-13,2026-09-13T21:05:12,33,16,50,25,33,16,6.0,0,,,,,0
zaragoza,50297,2026-09-14,2026-09-13T21:05:12,35,17,90,20,35,17,6.0,5,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-15,2026-09-13T21:05:12,37,19,65,20,37,19,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-16,2026-09-13T21:05:12,27,16,75,30,27,16,6.0,30,NO,60,13,Intervalos nubosos,10
zaragoza,50297,2026-09-17,2026-09-13T21:05:12,27,15,80,30,27,15,6.0,20,NO,,17,Nubes altas,0
zaragoza,50297,2026-09-18,2026-09-13T21:05:12,27,15,80,35,27,15,,20,NO,45,12,Poco nuboso,5
zaragoza,50297,2026-09-19,2026-09-13T21:05:12,30,14,85,25,30,14,,0,C,,11,Despejado,0
a_coruna,15030,2026-09-13,2026-09-13T21:05:12,27,15,70,50,27,15,6.0,0,,,,,0
a_coruna,15030,2026-09-14,2026-09-13T21:05:12,27,16,95,40,29,16,6.0,10,NO,,11,Despejado,0
a_coruna,15030,2026-09-15,2026-09-13T21:05:12,23,17,100,65,23,17,6.0,20,NO,,46,Cubierto con lluvia escasa,100
a_coruna,15030,2026-09-16,2026-09-13T21:05:12,22,17,85,55,22,17,5.0,25,N,40,14,Nuboso,10
a_coruna,15030,2026-09-17,2026-09-13T21:05:12,21,16,90,60,21,16,5.0,15,N,,14,Nuboso,25
a_coruna,15030,2026-09-18,2026-09-13T21:05:12,22,16,95,60,22,16,,15,N,,13,Intervalos nubosos,10
a_coruna,15030,2026-09-19,2026-09-13T21:05:12,24,13,95,60,24,13,,15,N,,11,Despejado,0
mataro,08121,2026-09-13,2026-09-13T21:05:12,29,19,75,55,29,19,6.0,0,,,,,0
mataro,08121,2026-09-14,2026-09-13T21:05:12,30,19,80,40,31,19,6.0,10,S,,12,Poco nuboso,0
mataro,08121,2026-09-15,2026-09-13T21:05:12,30,21,80,40,30,21,6.0,10,E,,12,Poco nuboso,0
mataro,08121,2026-09-16,2026-09-13T21:05:12,28,19,90,65,28,19,6.0,15,SE,,23,Intervalos nubosos con lluvia,95
mataro,08121,2026-09-17,2026-09-13T21:05:12,26,18,85,55,26,18,6.0,20,SO,45,24,Nuboso con lluvia,100
mataro,08121,2026-09-18,2026-09-13T21:05:12,26,19,85,55,26,19,,10,SE,,23,Intervalos nubosos con lluvia,90
mataro,08121,2026-09-19,2026-09-13T21:05:12,27,18,85,60,27,18,,10,S,,43,Intervalos nubosos con lluvia escasa,60
