ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
zaragoza,50297,2026-09-20,2026-09-15T09:03:10,33,15,60,25,33,15,,0,C,,11,Despejado,0
zaragoza,50297,2026-09-21,2026-09-15T09:03:10,37,18,65,20,37,18,,10,O,,12,Poco nuboso,0
mataro,08121,2026-09-15,2026-09-15T09:03:10,30,22,80,50,30,22,6.0,0,,,,,0
mataro,08121,2026-09-16,2026-09-15T09:03:10,28,18,95,65,28,20,6.0,15,S,,24,Nuboso con lluvia,100
mataro,08121,2026-09-17,2026-09-15T09:03:10,25,19,85,65,25,19,6.0,15,SO,,24,Nuboso con lluvia,100
mataro,08121,2026-09-18,2026-09-15T09:03:10,26,18,90,60,26,18,5.0,10,S,,23,Intervalos nubosos con lluvia,100
mataro,08121,2026-09-19,2026-09-15T09:03:10,27,18,90,65,27,18,6.0,10,S,,43,Intervalos nubosos con lluvia escasa,70
mataro,08121,2026-09-20,2026-09-15T09:03:10,29,18,95,45,29,18,,10,S,,13,Intervalos nubosos,15
mataro,08121,2026-09-21,2026-09-15T09:03:10,30,19,80,55,30,19,,10,S,,13,Intervalos nubosos,25
barcelona,08019,2026-09-15,2026-09-15T09:03:10,32,21,60,40,32,21,6.0,0,,,,,0
barcelona,08019,2026-09-16,2026-09-15T09:03:10,29,20,90,45,29,21,6.0,10,S,,26,Cubierto con lluvia,100
barcelona,08019,2026-09-17,2026-09-15T09:03:10,26,20,80,55,26,20,6.0,10,S,,23,Intervalos nubosos con lluvia,100
barcelona,08019,2026-09-18,2026-09-15T09:03:10,26,19,90,60,26,19,5.0,10,S,,23,Intervalos nubosos con lluvia,100
barcelona,08019,2026-09-19,2026-09-15T09:03:10,27,18,85,60,27,18,6.0,10,S,,43,Intervalos nubosos con lluvia escasa,65
barcelona,08019,2026-09-20,2026-09-15T09:03:10,29,18,90,45,29,18,,10,S,,13,Intervalos nubosos,15
barcelona,08019,2026-09-21,2026-09-15T09:03:10,31,19,85,55,31,19,,15,S,,13,Intervalos nubosos,20
bilbao,48020,2026-09-15,2026-09-15T09:03:10,28,16,95,65,28,16,6.0,0,,,,,0
bilbao,48020,2026-09-16,2026-09-15T09:03:10,22,15,95,55,22,15,5.0,15,N,,26,Cubierto con lluvia,100
bilbao,48020,2026-09-17,2026-09-15T09:03:10,22,13,95,65,22,13,6.0,10,NO,,24,Nuboso con lluvia,100
bilbao,48020,2026-09-18,2026-09-15T09:03:10,22,13,90,55,22,13,6.0,10,N,,24,Nuboso con lluvia,90
bilbao,48020,2026-09-19,2026-09-15T09:03:10,25,12,95,50,25,12,6.0,10,NE,,12,Poco nuboso,5
bilbao,48020,2026-09-20,2026-09-15T09:03:10,29,11,95,50,29,11,,5,E,,13,Intervalos nubosos,20
bilbao,48020,2026-09-21,2026-09-15T09:03:10,30,14,95,55,30,14,,10,NE,,13,Intervalos nubosos,25
a_coruna,15030,2026-09-15,2026-09-15T09:03:10,23,17,95,75,23,17,5.0,0,,,,,0
a_coruna,15030,2026-09-16,2026-09-15T09:03:10,23,17,85,50,23,17,5.0,20,N,,43,Intervalos nubosos con lluvia escasa,65
a_coruna,15030,2026-09-17,2026-09-15T09:03:10,21,16,90,60,21,16,5.0,10,NO,,45,Muy nuboso con lluvia escasa,80
a_coruna,15030,2026-09-18,2026-09-15T09:03:10,23,16,90,55,23,16,6.0,15,N,,13,Intervalos nubosos,15
a_coruna,15030,2026-09-19,2026-09-15T09:03:10,26,14,95,50,26,14,6.0,10,N,,11,Despejado,0
a_coruna,15030,2026-09-20,2026-09-15T09:03:10,28,15,95,45,28,15,,10,N,,11,Despejado,5
a_coruna,15030,2026-09-21,2026-09-15T09:03:10,28,16,100,40,28,16,,10,NO,,12,Poco nuboso,0
