ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-08-13,2026-08-13T15:01:12,40,23,65,25,40,24,8.0,0,,,,,0
sevilla,41091,2026-08-14,2026-08-13T15:01:12,39,23,80,25,40,23,8.0,0,C,,11,Despejado,0
sevilla,41091,2026-08-15,2026-08-13T15:01:12,35,22,80,40,35,22,8.0,10,SO,,13,Intervalos nubosos,25
sevilla,41091,2026-08-16,2026-08-13T15:01:12,36,21,85,30,36,21,7.0,0,C,,13,Intervalos nubosos,15
sevilla,41091,2026-08-17,2026-08-13T15:01:12,39,23,95,25,39,23,7.0,15,E,,13,Intervalos nubosos,20
sevilla,41091,2026-08-18,2026-08-13T15:01:12,39,23,95,30,39,23,,0,C,,13,Intervalos nubosos,10
sevilla,41091,2026-08-19,2026-08-13T15:01:12,38,22,100,45,38,22,,5,SO,,12,Poco nuboso,5
bilbao,48020,2026-08-13,2026-08-13T15:01:12,33,19,95,60,33,19,7.0,0,,,,,0
bilbao,48020,2026-08-14,2026-08-13T15:01:12,30,19,95,60,30,19,7.0,15,NO,,12,Poco nuboso,5
bilbao,48020,2026-08-15,2026-08-13T15:01:12,29,21,95,60,29,21,7.0,10,N,,25,Muy nuboso con lluvia,95
bilbao,48020,2026-08-16,2026-08-13T15:01:12,29,20,95,60,29,20,7.0,10,N,,45,Muy nuboso con lluvia escasa,80
bilbao,48020,2026-08-17,2026-08-13T15:01:12,30,19,100,55,30,19,7.0,10,N,,45,Muy nuboso con lluvia escasa,60
bilbao,48020,2026-08-18,2026-08-13T15:01:12,30,17,85,65,30,17,,10,N,,43,Intervalos nubosos con lluvia escasa,55
bilbao,48020,2026-08-19,2026-08-13T15:01:12,29,18,100,75,29,18,,10,N,,14,Nuboso,45
zaragoza,50297,2026-08-13,2026-08-13T15:01:12,41,24,75,15,42,24,7.0,0,,,,,0
zaragoza,50297,2026-08-14,2026-08-13T15:01:12,40,25,70,20,40,25,8.0,15,SE,,44,Nuboso con lluvia escasa,65
zaragoza,50297,2026-08-15,2026-08-13T15:01:12,35,23,85,30,35,23,8.0,10,E,,23,Intervalos nubosos con lluvia,100
zaragoza,50297,2026-08-16,2026-08-13T15:01:12,34,21,85,30,34,21,7.0,0,C,,43,Intervalos nubosos con lluvia escasa,65
zaragoza,50297,2026-08-17,2026-08-13T15:01:12,35,21,80,20,35,21,7.0,15,NO,,13,Intervalos nubosos,10
zaragoza,50297,2026-08-18,2026-08-13T15:01:12,36,20,70,15,36,20,,10,NO,,11,Despejado,0
zaragoza,50297,2026-08-19,2026-08-13T15:01:12,38,20,85,30,38,20,,0,C,,12,Poco nuboso,0
a_coruna,15030,2026-08-13,2026-08-13T15:01:12,26,20,95,70,26,20,7.0,0,,,,,0
a_coruna,15030,2026-08-14,2026-08-13T15:01:12,25,21,90,65,25,21,7.0,15,N,,46,Cubierto con lluvia escasa,70
a_coruna,15030,2026-08-15,2026-08-13T15:01:12,26,21,90,65,26,21,7.0,25,N,45,45,Muy nuboso con lluvia escasa,80
a_coruna,15030,2026-08-16,2026-08-13T15:01:12,26,20,85,55,26,20,7.0,20,N,,12,Poco nuboso,0
a_coruna,15030,2026-08-17,2026-08-13T15:01:12,26,20,90,60,26,20,8.0,20,N,40,17,Nubes altas,5
a_coruna,15030,2026-08-18,2026-08-13T15:01:12,27,19,100,65,27,19,,20,N,,13,Intervalos nubosos,10
a_coruna,15030,2026-08-19,2026-08-13T15:01:12,26,19,90,65,26,19,,20,N,40,13,Intervalos nubosos,10
mataro,08121,2026-08-13,2026-08-13T15:01:12,33,24,70,65,33,24,7.0,0,,,,,0
mataro,08121,2026-08-14,2026-08-13T15:01:12,35,24,80,40,40,24,8.0,10,SE,,43,Intervalos nubosos con lluvia escasa,60
mataro,08121,2026-08-15,2026-08-13T15:01:12,33,25,80,60,33,25,8.0,10,SE,,43,Intervalos nubosos con lluvia escasa,70
mataro,08121,2026-08-16,2026-08-13T15:01:12,32,24,85,65,32,24,7.0,10,SE,,43,Intervalos nubosos con lluvia escasa,90
mataro,08121,2026-08-17,2026-08-13T15:01:12,31,24,85,60,31,24,7.0,10,SE,,23,Intervalos nubosos con lluvia,95
mataro,08121,2026-08-18,2026-08-13T15:01:12,31,24,85,55,31,24,,10,SE,,23,Intervalos nubosos con lluvia,90
mataro,08121,2026-08-19,2026-08-13T15:01:12,32,23,90,75,32,23,,15,S,,43,Intervalos nubosos con lluvia escasa,75
