ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-09-16,2026-09-11T14:45:12,37,19,70,25,37,19,,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-17,2026-09-11T14:45:12,36,18,75,25,36,18,,0,C,,11,Despejado,0
bilbao,48020,2026-09-11,2026-09-11T14:45:12,24,12,85,55,24,12,6.0,0,,,,,0
bilbao,48020,2026-09-12,2026-09-11T14:45:12,26,11,95,50,26,11,6.0,10,E,,11,Despejado,0
bilbao,48020,2026-09-13,2026-09-11T14:45:12,29,11,100,45,29,11,6.0,10,N,,11,Despejado,0
bilbao,48020,2026-09-14,2026-09-11T14:45:12,34,12,90,35,34,12,6.0,0,C,,12,Poco nuboso,0
bilbao,48020,2026-09-15,2026-09-11T14:45:12,30,16,85,50,30,16,6.0,15,NO,,13,Intervalos nubosos,30
bilbao,48020,2026-09-16,2026-09-11T14:45:12,24,15,85,50,24,15,,10,N,,44,Nuboso con lluvia escasa,75
bilbao,48020,2026-09-17,2026-09-11T14:45:12,24,13,85,45,24,13,,10,N,,15,Muy nuboso,25
zaragoza,50297,2026-09-11,2026-09-11T14:45:12,31,14,65,20,30,14,6.0,0,,,,,0
zaragoza,50297,2026-09-12,2026-09-11T14:45:12,31,15,80,25,31,15,6.0,5,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-13,2026-09-11T14:45:12,33,16,85,20,33,16,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-14,2026-09-11T14:45:12,35,17,80,20,35,17,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-15,2026-09-11T14:45:12,37,19,60,15,37,19,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-16,2026-09-11T14:45:12,30,17,75,20,30,17,,25,NO,55,12,Poco nuboso,0
zaragoza,50297,2026-09-17,2026-09-11T14:45:12,31,15,75,20,31,15,,5,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-11,2026-09-11T14:45:12,24,17,80,55,24,17,6.0,0,,,,,0
a_coruna,15030,2026-09-12,2026-09-11T14:45:12,27,17,85,35,27,17,6.0,10,NO,,11,Despejado,0
a_coruna,15030,2026-09-13,2026-09-11T14:45:12,28,16,85,45,28,16,6.0,0,C,,11,Despejado,0
a_coruna,15030,2026-09-14,2026-09-11T14:45:12,27,17,85,45,27,17,6.0,10,NO,,11,Despejado,0
a_coruna,15030,2026-09-15,2026-09-11T14:45:12,23,16,95,65,23,16,6.0,10,NO,,15,Muy nuboso,25
a_coruna,15030,2026-09-16,2026-09-11T14:45:12,24,18,90,50,24,18,,20,NE,40,12,Poco nuboso,0
a_coruna,15030,2026-09-17,2026-09-11T14:45:12,23,17,80,50,23,17,,20,N,40,13,Intervalos nubosos,10
mataro,08121,2026-09-11,2026-09-11T14:45:12,27,19,85,45,27,19,6.0,0,,,,,0
mataro,08121,2026-09-12,2026-09-11T14:45:12,28,18,95,50,28,18,5.0,15,S,,13,Intervalos nubosos,15
mataro,08121,2026-09-13,2026-09-11T14:45:12,28,18,80,45,28,18,6.0,15,SE,,11,Despejado,0
mataro,08121,2026-09-14,2026-09-11T14:45:12,30,18,85,50,30,18,6.0,15,S,,12,Poco nuboso,0
mataro,08121,2026-09-15,2026-09-11T14:45:12,30,20,70,50,30,20,6.0,10,S,,11,Despejado,0
mataro,08121,2026-09-16,2026-09-11T14:45:12,29,21,75,55,29,21,,20,E,,13,Intervalos nubosos,25
mataro,08121,2026-09-17,2026-09-11T14:45:12,28,21,80,50,28,21,,10,S,,14,Nuboso,50
