ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
valencia,46250,2026-08-18,2026-08-14T06:27:17,34,24,70,45,34,24,8.0,15,SE,,12,Poco nuboso,0
valencia,46250,2026-08-19,2026-08-14T06:27:17,35,24,75,40,35,24,,10,E,,12,Poco nuboso,0
sevilla,41091,2026-08-13,2026-08-14T06:27:17,40,24,65,25,40,24,,0,,,,,0
sevilla,41091,2026-08-14,2026-08-14T06:27:17,40,23,80,20,40,23,8.0,0,C,,11,Despejado,0
sevilla,41091,2026-08-15,2026-08-14T06:27:17,35,22,95,35,36,23,8.0,10,SO,,13,Intervalos nubosos,20
sevilla,41091,2026-08-16,2026-08-14T06:27:17,37,22,80,30,37,22,8.0,0,C,,13,Intervalos nubosos,10
sevilla,41091,2026-08-17,2026-08-14T06:27:17,39,24,85,25,39,24,8.0,0,C,,13,Intervalos nubosos,10
sevilla,41091,2026-08-18,2026-08-14T06:27:17,34,21,95,35,34,21,8.0,10,S,,14,Nuboso,10
sevilla,41091,2026-08-19,2026-08-14T06:27:17,32,19,80,30,32,19,,5,SO,,13,Intervalos nubosos,10
bilbao,48020,2026-08-13,2026-08-14T06:27:17,33,19,90,70,33,19,,0,,,,,0
bilbao,48020,2026-08-14,2026-08-14T06:27:17,30,20,95,65,32,20,7.0,15,NO,,17,Nubes altas,0
bilbao,48020,2026-08-15,2026-08-14T06:27:17,30,21,90,60,30,21,7.0,15,NO,,24,Nuboso con lluvia,95
bilbao,48020,2026-08-16,2026-08-14T06:27:17,31,20,95,60,31,20,7.0,0,C,,45,Muy nuboso con lluvia escasa,85
bilbao,48020,2026-08-17,2026-08-14T06:27:17,31,19,100,60,31,19,7.0,10,N,,44,Nuboso con lluvia escasa,80
bilbao,48020,2026-08-18,2026-08-14T06:27:17,35,19,100,60,35,19,7.0,10,NE,,13,Intervalos nubosos,20
bilbao,48020,2026-08-19,2026-08-14T06:27:17,31,21,100,70,31,21,,10,N,,15,Muy nuboso,35
zaragoza,50297,2026-08-13,2026-08-14T06:27:17,42,24,45,15,42,24,,0,,,,,0
zaragoza,50297,2026-08-14,2026-08-14T06:27:17,40,25,70,20,39,25,8.0,10,SE,,43,Intervalos nubosos con lluvia escasa,75
zaragoza,50297,2026-08-15,2026-08-14T06:27:17,35,23,75,30,36,23,7.0,5,SO,,23,Intervalos nubosos con lluvia,100
zaragoza,50297,2026-08-16,2026-08-14T06:27:17,36,21,85,30,36,21,7.0,0,C,,43,Intervalos nubosos con lluvia escasa,75
zaragoza,50297,2026-08-17,2026-08-14T06:27:17,38,22,85,25,38,22,7.0,0,C,,13,Intervalos nubosos,10
zaragoza,50297,2026-08-18,2026-08-14T06:27:17,40,23,90,20,40,23,7.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-08-19,2026-08-14T06:27:17,37,24,75,25,37,24,,20,O,,13,Intervalos nubosos,15
a_coruna,15030,2026-08-13,2026-08-14T06:31:16,26,20,90,80,26,20,,0,,,,,0
a_coruna,15030,2026-08-14,2026-08-14T06:31:16,26,21,90,65,26,21,7.0,20,N,35,45,Muy nuboso con lluvia escasa,65
a_coruna,15030,2026-08-15,2026-08-14T06:31:16,26,21,90,60,26,21,7.0,20,NE,35,46,Cubierto con lluvia escasa,90
a_coruna,15030,2026-08-16,2026-08-14T06:31:16,28,20,85,60,28,20,7.0,20,N,,12,Poco nuboso,5
a_coruna,15030,2026-08-17,2026-08-14T06:31:16,28,19,90,60,28,19,7.0,20,N,,12,Poco nuboso,0
a_coruna,15030,2026-08-18,2026-08-14T06:31:16,25,18,90,55,25,18,7.0,15,N,,12,Poco nuboso,0
a_coruna,15030,2026-08-19,2026-08-14T06:31:16,23,18,90,55,23,18,,10,NO,,14,Nuboso,5
mataro,08121,2026-08-13,2026-08-14T06:31:16,33,24,70,65,33,24,,0,,,,,0
mataro,08121,2026-08-14,2026-08-14T06:31:16,35,24,80,45,41,24,8.0,10,S,,13,Intervalos nubosos,45
mataro,08121,2026-08-15,2026-08-14T06:31:16,33,25,80,60,33,25,8.0,10,SE,,43,Intervalos nubosos con lluvia escasa,65
mataro,08121,2026-08-16,2026-08-14T06:31:16,32,25,85,60,32,25,7.0,10,SE,,23,Intervalos nubosos con lluvia,95
mataro,08121,2026-08-17,2026-08-14T06:31:16,32,24,90,65,32,24,7.0,10,SE,,23,Intervalos nubosos con lluvia,95
mataro,08121,2026-08-18,2026-08-14T06:31:16,33,24,85,75,33,24,8.0,20,S,,43,Intervalos nubosos con lluvia escasa,85
mataro,08121,2026-08-19,2026-08-14T06:31:16,33,25,90,65,33,25,,15,S,,43,Intervalos nubosos con lluvia escasa,55
