ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
a_coruna,15030,2026-09-07,2026-09-06T12:31:12,24,18,95,65,24,18,6.0,5,NO,,45,Muy nuboso con lluvia escasa,90
a_coruna,15030,2026-09-08,2026-09-06T12:31:12,24,18,90,75,24,18,6.0,15,O,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-09-09,2026-09-06T12:31:12,23,17,85,50,23,17,6.0,15,N,,13,Intervalos nubosos,10
a_coruna,15030,2026-09-10,2026-09-06T12:31:12,23,16,85,60,23,16,7.0,15,N,,13,Intervalos nubosos,35
a_coruna,15030,2026-09-11,2026-09-06T12:31:12,25,19,75,70,25,19,,10,NO,,43,Intervalos nubosos con lluvia escasa,50
a_coruna,15030,2026-09-12,2026-09-06T12:31:12,26,18,80,55,26,18,,10,N,,12,Poco nuboso,5
mataro,08121,2026-09-06,2026-09-06T12:31:12,32,24,70,45,32,24,6.0,0,,,,,0
mataro,08121,2026-09-07,2026-09-06T12:31:12,31,24,80,65,34,24,6.0,10,E,,11,Despejado,0
mataro,08121,2026-09-08,2026-09-06T12:31:12,32,23,80,45,32,23,6.0,20,S,,13,Intervalos nubosos,20
mataro,08121,2026-09-09,2026-09-06T12:31:12,29,21,85,70,29,21,5.0,0,C,,23,Intervalos nubosos con lluvia,100
mataro,08121,2026-09-10,2026-09-06T12:31:12,27,19,85,50,27,19,6.0,15,S,,13,Intervalos nubosos,45
mataro,08121,2026-09-11,2026-09-06T12:31:12,27,20,80,55,27,20,,15,E,,14,Nuboso,35
mataro,08121,2026-09-12,2026-09-06T12:31:12,28,20,90,55,28,20,,15,S,,13,Intervalos nubosos,45
