ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-09-06,2026-09-01T09:05:15,39,22,80,20,39,22,,0,C,,13,Intervalos nubosos,10
sevilla,41091,2026-09-07,2026-09-01T09:05:15,39,22,55,20,39,22,,0,C,,12,Poco nuboso,0
bilbao,48020,2026-09-01,2026-09-01T09:05:15,27,15,85,60,27,15,6.0,0,,,,,0
bilbao,48020,2026-09-02,2026-09-01T09:05:15,28,17,90,60,28,17,6.0,10,NE,,12,Poco nuboso,0
bilbao,48020,2026-09-03,2026-09-01T09:05:15,32,16,90,40,32,16,6.0,5,NE,,11,Despejado,0
bilbao,48020,2026-09-04,2026-09-01T09:05:15,38,16,85,25,38,16,6.0,5,N,,12,Poco nuboso,0
bilbao,48020,2026-09-05,2026-09-01T09:05:15,39,18,95,50,39,18,6.0,5,N,,13,Intervalos nubosos,40
bilbao,48020,2026-09-06,2026-09-01T09:05:15,29,19,95,60,29,19,,10,N,,44,Nuboso con lluvia escasa,55
bilbao,48020,2026-09-07,2026-09-01T09:05:15,30,19,90,55,30,19,,10,N,,45,Muy nuboso con lluvia escasa,65
zaragoza,50297,2026-09-01,2026-09-01T09:05:15,35,19,75,40,35,18,6.0,0,,,,,0
zaragoza,50297,2026-09-02,2026-09-01T09:05:15,36,19,75,25,37,20,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-03,2026-09-01T09:05:15,38,20,70,15,38,20,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-04,2026-09-01T09:05:15,41,21,70,10,41,21,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-05,2026-09-01T09:05:15,41,22,65,15,41,22,6.0,10,SE,,13,Intervalos nubosos,20
zaragoza,50297,2026-09-06,2026-09-01T09:05:15,39,25,45,20,39,25,,0,C,,14,Nuboso,25
zaragoza,50297,2026-09-07,2026-09-01T09:05:15,38,22,80,25,38,22,,0,C,,11,Despejado,5
a_coruna,15030,2026-09-01,2026-09-01T09:05:15,24,17,90,65,24,17,6.0,0,,,,,0
a_coruna,15030,2026-09-02,2026-09-01T09:05:15,24,15,100,70,24,15,6.0,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-03,2026-09-01T09:05:15,26,14,95,65,26,14,6.0,5,NO,,11,Despejado,0
a_coruna,15030,2026-09-04,2026-09-01T09:05:15,23,18,95,75,23,18,6.0,10,NO,,15,Muy nuboso,5
a_coruna,15030,2026-09-05,2026-09-01T09:05:15,24,19,95,80,24,19,6.0,10,NO,,15,Muy nuboso,15
a_coruna,15030,2026-09-06,2026-09-01T09:05:15,27,18,95,65,27,18,,15,O,,44,Nuboso con lluvia escasa,50
a_coruna,15030,2026-09-07,2026-09-01T09:05:15,25,19,100,65,25,19,,20,N,,45,Muy nuboso con lluvia escasa,75
mataro,08121,2026-09-01,2026-09-01T09:05:15,30,22,80,50,30,22,6.0,0,,,,,0
mataro,08121,2026-09-02,2026-09-01T09:05:15,31,22,80,50,30,22,6.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-03,2026-09-01T09:05:15,31,24,75,50,31,24,7.0,15,S,,11,Despejado,0
mataro,08121,2026-09-04,2026-09-01T09:05:15,31,24,85,60,31,24,7.0,10,S,,11,Despejado,0
mataro,08121,2026-09-05,2026-09-01T09:05:15,32,24,80,60,32,24,6.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-06,2026-09-01T09:05:15,33,24,90,55,33,24,,20,S,,12,Poco nuboso,5
mataro,08121,2026-09-07,2026-09-01T09:05:15,31,24,90,60,31,24,,10,SE,,11,Despejado,0
