ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
valencia,46250,2026-09-12,2026-09-09T20:59:09,28,19,90,50,28,19,6.0,10,E,,13,Intervalos nubosos,15
valencia,46250,2026-09-13,2026-09-09T20:59:09,29,17,80,45,29,17,6.0,10,SE,,11,Despejado,0
valencia,46250,2026-09-14,2026-09-09T20:59:09,29,18,85,50,29,18,,10,E,,12,Poco nuboso,0
valencia,46250,2026-09-15,2026-09-09T20:59:09,30,18,85,50,30,18,,15,E,,11,Despejado,0
sevilla,41091,2026-09-09,2026-09-09T20:59:09,35,21,75,45,34,21,6.0,0,,,,,0
sevilla,41091,2026-09-10,2026-09-09T20:59:09,34,18,100,30,34,19,7.0,15,SO,,11,Despejado,0
sevilla,41091,2026-09-11,2026-09-09T20:59:09,35,19,90,25,35,18,7.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-12,2026-09-09T20:59:09,36,20,75,20,36,20,6.0,15,E,,11,Despejado,0
sevilla,41091,2026-09-13,2026-09-09T20:59:09,37,21,75,30,37,21,6.0,10,E,,11,Despejado,0
sevilla,41091,2026-09-14,2026-09-09T20:59:09,38,21,60,20,38,21,,0,C,,11,Despejado,0
sevilla,41091,2026-09-15,2026-09-09T20:59:09,38,21,70,30,38,21,,0,C,,11,Despejado,5
bilbao,48020,2026-09-09,2026-09-09T20:59:09,22,14,75,60,22,14,5.0,0,,,,,0
bilbao,48020,2026-09-10,2026-09-09T20:59:09,24,13,80,45,24,13,6.0,5,E,,12,Poco nuboso,0
bilbao,48020,2026-09-11,2026-09-09T20:59:09,24,11,90,55,24,11,6.0,10,N,,11,Despejado,5
bilbao,48020,2026-09-12,2026-09-09T20:59:09,26,11,95,50,26,11,6.0,10,NE,,12,Poco nuboso,0
bilbao,48020,2026-09-13,2026-09-09T20:59:09,28,11,95,50,28,11,6.0,10,N,,12,Poco nuboso,0
bilbao,48020,2026-09-14,2026-09-09T20:59:09,36,13,100,40,36,13,,10,S,,11,Despejado,0
bilbao,48020,2026-09-15,2026-09-09T20:59:09,28,18,100,50,28,18,,20,NO,,14,Nuboso,45
zaragoza,50297,2026-09-09,2026-09-09T20:59:09,26,16,65,40,26,16,5.0,0,,,,,0
zaragoza,50297,2026-09-10,2026-09-09T20:59:09,28,14,70,15,29,14,6.0,15,O,,11,Despejado,0
zaragoza,50297,2026-09-11,2026-09-09T20:59:09,31,14,65,15,31,14,6.0,15,NO,,11,Despejado,0
zaragoza,50297,2026-09-12,2026-09-09T20:59:09,31,15,80,25,31,15,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-13,2026-09-09T20:59:09,33,17,95,25,33,17,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-14,2026-09-09T20:59:09,35,18,80,20,35,18,,10,SE,,12,Poco nuboso,0
zaragoza,50297,2026-09-15,2026-09-09T20:59:09,37,18,75,25,37,18,,0,C,,12,Poco nuboso,0
a_coruna,15030,2026-09-09,2026-09-09T20:59:09,22,17,70,55,22,17,6.0,0,,,,,0
a_coruna,15030,2026-09-10,2026-09-09T20:59:09,22,15,80,60,22,15,6.0,5,NO,,15,Muy nuboso,0
a_coruna,15030,2026-09-11,2026-09-09T20:59:09,25,18,80,60,25,18,6.0,20,NO,,14,Nuboso,5
a_coruna,15030,2026-09-12,2026-09-09T20:59:09,27,17,85,50,27,17,6.0,10,N,,11,Despejado,0
a_coruna,15030,2026-09-13,2026-09-09T20:59:09,28,15,90,55,28,15,6.0,10,N,,11,Despejado,0
a_coruna,15030,2026-09-14,2026-09-09T20:59:09,27,18,95,55,27,18,,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-15,2026-09-09T20:59:09,23,18,100,65,23,18,,15,N,,45,Muy nuboso con lluvia escasa,50
mataro,08121,2026-09-09,2026-09-09T20:59:09,29,19,75,60,28,19,6.0,0,,,,,0
mataro,08121,2026-09-10,2026-09-09T20:59:09,27,18,85,45,27,17,5.0,10,S,,13,Intervalos nubosos,25
mataro,08121,2026-09-11,2026-09-09T20:59:09,28,18,90,55,27,19,6.0,20,SE,,13,Intervalos nubosos,20
mataro,08121,2026-09-12,2026-09-09T20:59:09,27,18,90,55,27,18,6.0,10,S,,43,Intervalos nubosos con lluvia escasa,75
mataro,08121,2026-09-13,2026-09-09T20:59:09,28,18,95,50,28,18,6.0,10,S,,12,Poco nuboso,0
mataro,08121,2026-09-14,2026-09-09T20:59:09,29,19,90,55,29,19,,10,S,,12,Poco nuboso,0
mataro,08121,2026-09-15,2026-09-09T20:59:09,30,20,80,55,30,20,,15,S,,11,Despejado,0
