ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-09-24,2026-09-20T21:03:07,37,19,70,20,37,19,6.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-25,2026-09-20T21:03:07,38,19,75,20,38,19,,0,C,,11,Despejado,0
sevilla,41091,2026-09-26,2026-09-20T21:03:07,38,20,60,15,38,20,,0,C,,11,Despejado,0
bilbao,48020,2026-09-20,2026-09-20T21:03:07,27,10,95,70,27,10,5.0,0,,,,,0
bilbao,48020,2026-09-21,2026-09-20T21:03:07,28,12,95,40,28,12,5.0,0,C,,12,Poco nuboso,0
bilbao,48020,2026-09-22,2026-09-20T21:03:07,27,13,90,45,27,13,5.0,5,N,,12,Poco nuboso,0
bilbao,48020,2026-09-23,2026-09-20T21:03:07,27,12,95,35,27,12,5.0,10,NO,,12,Poco nuboso,0
bilbao,48020,2026-09-24,2026-09-20T21:03:07,32,11,95,25,32,11,5.0,0,C,,12,Poco nuboso,0
bilbao,48020,2026-09-25,2026-09-20T21:03:07,27,14,90,60,27,14,,10,N,,12,Poco nuboso,5
bilbao,48020,2026-09-26,2026-09-20T21:03:07,26,14,90,60,26,14,,10,N,,13,Intervalos nubosos,10
zaragoza,50297,2026-09-20,2026-09-20T21:03:07,32,16,60,25,32,15,6.0,0,,,,,0
zaragoza,50297,2026-09-21,2026-09-20T21:03:07,34,17,75,20,34,17,6.0,15,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-22,2026-09-20T21:03:07,33,18,60,20,33,18,6.0,10,NO,,12,Poco nuboso,0
zaragoza,50297,2026-09-23,2026-09-20T21:03:07,33,17,45,20,33,17,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-24,2026-09-20T21:03:07,34,17,60,25,34,17,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-25,2026-09-20T21:03:07,36,20,50,15,36,20,,15,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-26,2026-09-20T21:03:07,34,17,85,35,34,17,,10,SE,,12,Poco nuboso,0
a_coruna,15030,2026-09-20,2026-09-20T21:03:07,26,14,75,50,26,14,5.0,0,,,,,0
a_coruna,15030,2026-09-21,2026-09-20T21:03:07,26,15,90,50,26,15,5.0,10,NO,,11,Despejado,0
a_coruna,15030,2026-09-22,2026-09-20T21:03:07,27,16,80,45,27,16,5.0,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-23,2026-09-20T21:03:07,25,15,90,50,25,15,5.0,10,N,,12,Poco nuboso,0
a_coruna,15030,2026-09-24,2026-09-20T21:03:07,22,13,85,55,22,13,5.0,10,NO,,14,Nuboso,0
a_coruna,15030,2026-09-25,2026-09-20T21:03:07,20,13,95,65,20,13,,10,NO,,15,Muy nuboso,20
a_coruna,15030,2026-09-26,2026-09-20T21:03:07,20,14,100,60,20,14,,5,NO,,15,Muy nuboso,25
mataro,08121,2026-09-20,2026-09-20T21:03:07,28,17,75,65,28,17,6.0,0,,,,,0
mataro,08121,2026-09-21,2026-09-20T21:03:07,31,18,80,45,30,18,6.0,5,SE,,11,Despejado,0
mataro,08121,2026-09-22,2026-09-20T21:03:07,28,20,90,50,29,19,6.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-23,2026-09-20T21:03:07,29,19,85,35,29,19,5.0,15,SE,,11,Despejado,0
mataro,08121,2026-09-24,2026-09-20T21:03:07,30,17,80,45,30,17,5.0,15,S,,17,Nubes altas,0
mataro,08121,2026-09-25,2026-09-20T21:03:07,29,20,85,45,29,20,,15,SE,,12,Poco nuboso,0
mataro,08121,2026-09-26,2026-09-20T21:03:07,27,20,85,60,27,20,,15,SE,,12,Poco nuboso,0
