ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
valencia,46250,2026-09-02,2026-08-31T09:17:10,30,21,100,60,30,21,6.0,10,E,,12,Poco nuboso,0
valencia,46250,2026-09-03,2026-08-31T09:17:10,31,21,95,60,31,21,7.0,10,E,,11,Despejado,0
valencia,46250,2026-09-04,2026-08-31T09:17:10,32,22,85,55,32,22,7.0,10,E,,12,Poco nuboso,0
valencia,46250,2026-09-05,2026-08-31T09:17:10,32,23,90,60,32,23,,10,E,,12,Poco nuboso,0
valencia,46250,2026-09-06,2026-08-31T09:17:10,31,22,95,50,31,22,,10,E,,17,Nubes altas,0
sevilla,41091,2026-08-31,2026-08-31T09:17:10,37,21,60,20,38,21,7.0,0,,,,,0
sevilla,41091,2026-09-01,2026-08-31T09:17:10,37,19,65,20,37,20,7.0,10,S,,11,Despejado,0
sevilla,41091,2026-09-02,2026-08-31T09:17:10,39,21,90,25,39,21,7.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-03,2026-08-31T09:17:10,43,24,60,15,43,24,7.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-04,2026-08-31T09:17:10,40,24,65,25,40,24,7.0,0,C,,17,Nubes altas,5
sevilla,41091,2026-09-05,2026-08-31T09:17:10,39,26,50,25,39,26,,10,SO,,13,Intervalos nubosos,10
sevilla,41091,2026-09-06,2026-08-31T09:17:10,38,23,60,25,38,23,,0,C,,12,Poco nuboso,5
bilbao,48020,2026-08-31,2026-08-31T09:17:10,26,15,90,60,26,15,6.0,0,,,,,0
bilbao,48020,2026-09-01,2026-08-31T09:17:10,26,15,95,60,26,15,6.0,10,NE,,15,Muy nuboso,45
bilbao,48020,2026-09-02,2026-08-31T09:17:10,28,17,90,55,28,17,6.0,5,N,,13,Intervalos nubosos,25
bilbao,48020,2026-09-03,2026-08-31T09:17:10,32,15,90,45,32,15,6.0,5,NE,,12,Poco nuboso,0
bilbao,48020,2026-09-04,2026-08-31T09:17:10,42,17,85,25,42,17,6.0,0,C,,12,Poco nuboso,5
bilbao,48020,2026-09-05,2026-08-31T09:17:10,36,20,80,45,36,20,,0,C,,15,Muy nuboso,40
bilbao,48020,2026-09-06,2026-08-31T09:17:10,30,20,85,50,30,20,,15,N,,14,Nuboso,45
zaragoza,50297,2026-08-31,2026-08-31T09:17:10,34,19,65,25,34,19,6.0,0,,,,,0
zaragoza,50297,2026-09-01,2026-08-31T09:17:10,35,19,75,30,35,19,6.0,15,SE,,12,Poco nuboso,0
zaragoza,50297,2026-09-02,2026-08-31T09:17:10,36,19,80,25,36,19,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-03,2026-08-31T09:17:10,38,20,75,20,38,20,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-04,2026-08-31T09:17:10,41,21,90,20,41,21,6.0,0,C,,12,Poco nuboso,5
zaragoza,50297,2026-09-05,2026-08-31T09:17:10,40,23,70,25,40,23,,0,C,,13,Intervalos nubosos,25
zaragoza,50297,2026-09-06,2026-08-31T09:17:10,38,25,55,25,38,25,,0,C,,13,Intervalos nubosos,20
a_coruna,15030,2026-08-31,2026-08-31T09:21:10,23,16,90,60,23,16,6.0,0,,,,,0
a_coruna,15030,2026-09-01,2026-08-31T09:21:10,24,16,90,65,24,16,6.0,10,N,,13,Intervalos nubosos,30
a_coruna,15030,2026-09-02,2026-08-31T09:21:10,25,16,95,65,25,16,6.0,10,N,,12,Poco nuboso,0
a_coruna,15030,2026-09-03,2026-08-31T09:21:10,27,15,100,65,27,15,6.0,5,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-04,2026-08-31T09:21:10,24,18,95,80,24,18,6.0,10,NO,,15,Muy nuboso,10
a_coruna,15030,2026-09-05,2026-08-31T09:21:10,24,19,95,70,24,19,,10,NO,,15,Muy nuboso,20
a_coruna,15030,2026-09-06,2026-08-31T09:21:10,24,19,95,70,24,19,,0,C,,14,Nuboso,40
mataro,08121,2026-08-31,2026-08-31T09:21:10,30,23,85,60,30,22,7.0,0,,,,,0
mataro,08121,2026-09-01,2026-08-31T09:21:10,30,22,85,45,30,22,6.0,10,SE,,13,Intervalos nubosos,25
mataro,08121,2026-09-02,2026-08-31T09:21:10,31,22,80,50,31,22,6.0,15,S,,11,Despejado,0
mataro,08121,2026-09-03,2026-08-31T09:21:10,31,24,70,45,31,24,7.0,15,SO,,11,Despejado,0
mataro,08121,2026-09-04,2026-08-31T09:21:10,31,24,80,60,31,24,7.0,10,S,,11,Despejado,0
mataro,08121,2026-09-05,2026-08-31T09:21:10,32,24,80,60,32,24,,15,S,,11,Despejado,0
mataro,08121,2026-09-06,2026-08-31T09:21:10,33,24,80,60,33,24,,15,S,,13,Intervalos nubosos,10
