ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-09-12,2026-09-10T09:09:10,26,12,95,50,26,12,6.0,10,NE,,12,Poco nuboso,0
bilbao,48020,2026-09-13,2026-09-10T09:09:10,28,10,90,45,28,10,6.0,10,NE,,12,Poco nuboso,0
bilbao,48020,2026-09-14,2026-09-10T09:09:10,34,12,90,30,34,12,6.0,0,C,,12,Poco nuboso,0
bilbao,48020,2026-09-15,2026-09-10T09:09:10,30,17,90,55,30,17,,15,NO,,43,Intervalos nubosos con lluvia escasa,70
bilbao,48020,2026-09-16,2026-09-10T09:09:10,23,16,90,50,23,16,,15,N,,25,Muy nuboso con lluvia,95
zaragoza,50297,2026-09-10,2026-09-10T09:09:10,28,14,70,20,28,14,5.0,0,,,,,0
zaragoza,50297,2026-09-11,2026-09-10T09:09:10,31,14,70,15,31,14,6.0,10,NO,,11,Despejado,0
zaragoza,50297,2026-09-12,2026-09-10T09:09:10,31,15,80,25,31,15,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-13,2026-09-10T09:09:10,32,16,75,25,32,16,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-14,2026-09-10T09:09:10,35,17,75,20,35,17,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-15,2026-09-10T09:09:10,37,20,70,20,37,20,,0,C,,11,Despejado,0
zaragoza,50297,2026-09-16,2026-09-10T09:09:10,26,16,70,30,26,16,,30,NO,65,12,Poco nuboso,0
mataro,08121,2026-09-10,2026-09-10T09:09:10,27,18,65,50,26,18,5.0,0,,,,,0
mataro,08121,2026-09-11,2026-09-10T09:09:10,28,18,90,45,27,19,6.0,15,S,,13,Intervalos nubosos,10
mataro,08121,2026-09-12,2026-09-10T09:09:10,27,18,95,55,27,18,5.0,10,S,,13,Intervalos nubosos,35
mataro,08121,2026-09-13,2026-09-10T09:09:10,28,18,90,50,28,18,6.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-14,2026-09-10T09:09:10,30,18,90,55,30,18,6.0,10,S,,12,Poco nuboso,0
mataro,08121,2026-09-15,2026-09-10T09:09:10,30,21,85,60,30,21,,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-16,2026-09-10T09:09:10,28,20,70,50,28,20,,15,SE,,23,Intervalos nubosos con lluvia,80
