ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-09-01,2026-09-01T20:53:09,27,15,80,65,27,15,6.0,0,,,,,0
bilbao,48020,2026-09-02,2026-09-01T20:53:09,28,15,95,60,28,15,6.0,10,NE,,12,Poco nuboso,0
bilbao,48020,2026-09-03,2026-09-01T20:53:09,32,15,90,45,32,15,6.0,10,E,,11,Despejado,0
bilbao,48020,2026-09-04,2026-09-01T20:53:09,35,16,90,35,35,16,6.0,5,N,,12,Poco nuboso,0
bilbao,48020,2026-09-05,2026-09-01T20:53:09,39,17,85,35,39,17,6.0,5,NE,,13,Intervalos nubosos,20
bilbao,48020,2026-09-06,2026-09-01T20:53:09,29,18,90,65,29,18,,15,N,,13,Intervalos nubosos,50
bilbao,48020,2026-09-07,2026-09-01T20:53:09,28,17,85,55,28,17,,10,N,,44,Nuboso con lluvia escasa,65
zaragoza,50297,2026-09-01,2026-09-01T20:53:09,35,19,60,50,35,18,6.0,0,,,,,0
zaragoza,50297,2026-09-02,2026-09-01T20:53:09,35,19,75,20,37,20,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-03,2026-09-01T20:53:09,38,20,65,25,38,20,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-04,2026-09-01T20:53:09,41,21,80,10,41,21,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-05,2026-09-01T20:53:09,40,23,60,15,40,23,6.0,10,SE,,12,Poco nuboso,0
zaragoza,50297,2026-09-06,2026-09-01T20:53:09,40,25,40,20,40,25,,5,SE,,13,Intervalos nubosos,15
zaragoza,50297,2026-09-07,2026-09-01T20:53:09,38,21,75,20,38,21,,10,NO,,11,Despejado,5
a_coruna,15030,2026-09-01,2026-09-01T20:53:09,24,17,85,75,24,17,6.0,0,,,,,0
a_coruna,15030,2026-09-02,2026-09-01T20:53:09,23,16,95,65,23,16,6.0,15,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-03,2026-09-01T20:53:09,26,14,95,60,26,14,6.0,5,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-04,2026-09-01T20:53:09,24,18,95,80,24,18,6.0,10,NO,,15,Muy nuboso,0
a_coruna,15030,2026-09-05,2026-09-01T20:53:09,25,19,95,80,25,19,6.0,10,NO,,15,Muy nuboso,15
a_coruna,15030,2026-09-06,2026-09-01T20:53:09,27,19,95,55,27,19,,10,O,,44,Nuboso con lluvia escasa,55
a_coruna,15030,2026-09-07,2026-09-01T20:53:09,25,19,95,65,25,19,,10,NO,,44,Nuboso con lluvia escasa,75
mataro,08121,2026-09-01,2026-09-01T20:53:09,30,22,75,65,30,22,6.0,0,,,,,0
mataro,08121,2026-09-02,2026-09-01T20:53:09,30,22,80,50,31,22,6.0,10,SE,,11,Despejado,0
mataro,08121,2026-09-03,2026-09-01T20:53:09,31,24,75,50,31,24,7.0,15,S,,11,Despejado,0
mataro,08121,2026-09-04,2026-09-01T20:53:09,31,23,85,60,31,23,7.0,10,S,,12,Poco nuboso,0
mataro,08121,2026-09-05,2026-09-01T20:53:09,33,24,75,50,33,24,6.0,10,S,,11,Despejado,0
mataro,08121,2026-09-06,2026-09-01T20:53:09,36,25,55,40,36,25,,15,S,,12,Poco nuboso,0
mataro,08121,2026-09-07,2026-09-01T20:53:09,30,24,65,45,30,24,,10,SE,,11,Despejado,0
