ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
a_coruna,15030,2026-08-20,2026-08-19T15:41:11,22,18,85,55,22,18,6.0,15,NO,,44,Nuboso con lluvia escasa,100
a_coruna,15030,2026-08-21,2026-08-19T15:41:11,21,17,85,60,21,17,7.0,10,NO,,43,Intervalos nubosos con lluvia escasa,85
a_coruna,15030,2026-08-22,2026-08-19T15:41:11,20,17,85,55,20,17,6.0,15,NE,,26,Cubierto con lluvia,80
a_coruna,15030,2026-08-23,2026-08-19T15:41:11,23,16,75,45,23,16,6.0,15,N,,23,Intervalos nubosos con lluvia,80
a_coruna,15030,2026-08-24,2026-08-19T15:41:11,21,16,85,70,21,16,,10,NO,,13,Intervalos nubosos,50
a_coruna,15030,2026-08-25,2026-08-19T15:41:11,25,16,85,50,25,16,,15,SO,,25,Muy nuboso con lluvia,80
mataro,08121,2026-08-19,2026-08-19T15:41:11,33,24,85,65,33,24,7.0,0,,,,,0
mataro,08121,2026-08-20,2026-08-19T15:41:11,32,24,95,55,36,24,7.0,15,E,,43,Intervalos nubosos con lluvia escasa,90
mataro,08121,2026-08-21,2026-08-19T15:41:11,29,22,90,55,29,22,7.0,10,SE,,24,Nuboso con lluvia,100
mataro,08121,2026-08-22,2026-08-19T15:41:11,29,22,80,50,29,22,7.0,15,SE,,43,Intervalos nubosos con lluvia escasa,55
mataro,08121,2026-08-23,2026-08-19T15:41:11,31,23,85,60,31,23,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,50
mataro,08121,2026-08-24,2026-08-19T15:41:11,28,20,85,60,28,20,,5,SE,,24,Nuboso con lluvia,95
mataro,08121,2026-08-25,2026-08-19T15:41:11,28,18,80,50,28,18,,10,SE,,14,Nuboso,40
