ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
valencia,46250,2026-09-02,2026-08-30T21:03:09,30,21,85,60,30,21,6.0,10,E,,11,Despejado,0
valencia,46250,2026-09-03,2026-08-30T21:03:09,31,22,90,60,31,22,7.0,10,E,,11,Despejado,0
valencia,46250,2026-09-04,2026-08-30T21:03:09,32,22,85,55,32,22,,10,E,,12,Poco nuboso,0
valencia,46250,2026-09-05,2026-08-30T21:03:09,31,23,85,55,31,23,,10,E,,12,Poco nuboso,5
sevilla,41091,2026-08-30,2026-08-30T21:03:09,36,18,70,30,37,18,7.0,0,,,,,0
sevilla,41091,2026-08-31,2026-08-30T21:03:09,37,21,85,20,37,22,7.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-01,2026-08-30T21:03:09,37,19,65,20,37,19,7.0,10,S,,11,Despejado,0
sevilla,41091,2026-09-02,2026-08-30T21:03:09,40,21,60,30,40,21,7.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-03,2026-08-30T21:03:09,43,25,65,20,43,25,7.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-04,2026-08-30T21:03:09,42,25,60,20,42,25,,5,O,,12,Poco nuboso,0
sevilla,41091,2026-09-05,2026-08-30T21:03:09,39,25,70,25,39,25,,0,C,,15,Muy nuboso,15
bilbao,48020,2026-08-30,2026-08-30T21:03:09,27,16,85,65,27,16,7.0,0,,,,,0
bilbao,48020,2026-08-31,2026-08-30T21:03:09,25,15,90,60,25,15,6.0,10,NO,,45,Muy nuboso con lluvia escasa,55
bilbao,48020,2026-09-01,2026-08-30T21:03:09,26,15,100,60,26,15,6.0,10,E,,14,Nuboso,30
bilbao,48020,2026-09-02,2026-08-30T21:03:09,28,17,100,50,28,17,6.0,10,N,,12,Poco nuboso,5
bilbao,48020,2026-09-03,2026-08-30T21:03:09,32,14,90,45,32,14,6.0,5,NE,,12,Poco nuboso,0
bilbao,48020,2026-09-04,2026-08-30T21:03:09,39,16,90,45,39,16,,5,N,,13,Intervalos nubosos,10
bilbao,48020,2026-09-05,2026-08-30T21:03:09,38,20,85,45,38,20,,0,C,,13,Intervalos nubosos,25
zaragoza,50297,2026-08-30,2026-08-30T21:03:09,35,18,70,20,36,18,7.0,0,,,,,0
zaragoza,50297,2026-08-31,2026-08-30T21:03:09,34,19,70,25,34,19,7.0,10,NO,,11,Despejado,0
zaragoza,50297,2026-09-01,2026-08-30T21:03:09,35,19,70,30,35,19,6.0,15,SE,,11,Despejado,0
zaragoza,50297,2026-09-02,2026-08-30T21:03:09,36,19,80,25,36,19,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-03,2026-08-30T21:03:09,39,20,70,25,39,20,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-04,2026-08-30T21:03:09,41,22,85,15,41,22,,0,C,,12,Poco nuboso,5
zaragoza,50297,2026-09-05,2026-08-30T21:03:09,40,23,75,20,40,23,,10,SE,,13,Intervalos nubosos,35
a_coruna,15030,2026-08-30,2026-08-30T21:03:09,24,17,80,60,24,17,6.0,0,,,,,0
a_coruna,15030,2026-08-31,2026-08-30T21:03:09,23,17,95,60,23,17,6.0,15,NO,,43,Intervalos nubosos con lluvia escasa,90
a_coruna,15030,2026-09-01,2026-08-30T21:03:09,24,16,95,65,24,16,6.0,20,NO,,13,Intervalos nubosos,15
a_coruna,15030,2026-09-02,2026-08-30T21:03:09,25,16,100,70,25,16,6.0,10,N,,12,Poco nuboso,0
a_coruna,15030,2026-09-03,2026-08-30T21:03:09,26,15,95,70,26,15,6.0,5,NO,,14,Nuboso,0
a_coruna,15030,2026-09-04,2026-08-30T21:03:09,24,18,100,85,24,18,,10,NO,,15,Muy nuboso,20
a_coruna,15030,2026-09-05,2026-08-30T21:03:09,26,19,100,90,26,19,,10,NO,,15,Muy nuboso,10
mataro,08121,2026-08-30,2026-08-30T21:03:09,30,21,70,65,31,21,7.0,0,,,,,0
mataro,08121,2026-08-31,2026-08-30T21:03:09,30,23,90,60,32,22,7.0,15,S,,13,Intervalos nubosos,50
mataro,08121,2026-09-01,2026-08-30T21:03:09,30,22,90,45,30,22,6.0,10,SE,,11,Despejado,5
mataro,08121,2026-09-02,2026-08-30T21:03:09,31,22,80,45,31,22,6.0,10,S,,11,Despejado,0
mataro,08121,2026-09-03,2026-08-30T21:03:09,31,24,70,50,31,24,7.0,15,S,,11,Despejado,0
mataro,08121,2026-09-04,2026-08-30T21:03:09,31,24,75,50,31,24,,10,S,,11,Despejado,0
mataro,08121,2026-09-05,2026-08-30T21:03:09,32,23,75,55,32,23,,15,S,,11,Despejado,5
