ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
valencia,46250,2026-09-25,2026-09-24T21:05:08,32,19,100,35,31,19,5.0,10,E,,11,Despejado,0
valencia,46250,2026-09-26,2026-09-24T21:05:08,29,20,100,60,29,20,6.0,10,E,,17,Nubes altas,0
valencia,46250,2026-09-27,2026-09-24T21:05:08,28,18,90,60,28,18,5.0,10,SE,,17,Nubes altas,0
valencia,46250,2026-09-28,2026-09-24T21:05:08,27,20,95,70,27,20,5.0,10,E,,43,Intervalos nubosos con lluvia escasa,95
valencia,46250,2026-09-29,2026-09-24T21:05:08,27,19,95,65,27,19,,10,E,,43,Intervalos nubosos con lluvia escasa,65
valencia,46250,2026-09-30,2026-09-24T21:05:08,29,19,95,60,29,19,,10,E,,13,Intervalos nubosos,25
sevilla,41091,2026-09-24,2026-09-24T21:05:08,37,20,55,15,38,20,5.0,0,,,,,0
sevilla,41091,2026-09-25,2026-09-24T21:05:08,38,20,70,15,38,20,6.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-26,2026-09-24T21:05:08,39,21,65,15,39,21,6.0,5,SO,,17,Nubes altas,0
sevilla,41091,2026-09-27,2026-09-24T21:05:08,36,21,75,15,36,21,5.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-28,2026-09-24T21:05:08,33,20,90,40,33,20,5.0,0,C,,13,Intervalos nubosos,40
sevilla,41091,2026-09-29,2026-09-24T21:05:08,33,20,100,40,33,20,,0,C,,13,Intervalos nubosos,45
sevilla,41091,2026-09-30,2026-09-24T21:05:08,33,20,80,40,33,20,,0,C,,13,Intervalos nubosos,20
bilbao,48020,2026-09-24,2026-09-24T21:05:08,35,11,75,50,35,11,5.0,0,,,,,0
bilbao,48020,2026-09-25,2026-09-24T21:05:08,25,15,95,60,25,15,5.0,15,NO,,14,Nuboso,15
bilbao,48020,2026-09-26,2026-09-24T21:05:08,27,15,95,55,27,15,5.0,10,E,,13,Intervalos nubosos,30
bilbao,48020,2026-09-27,2026-09-24T21:05:08,27,15,95,55,27,15,5.0,10,NO,,13,Intervalos nubosos,25
bilbao,48020,2026-09-28,2026-09-24T21:05:08,31,16,90,55,31,16,4.0,0,C,,43,Intervalos nubosos con lluvia escasa,55
bilbao,48020,2026-09-29,2026-09-24T21:05:08,33,21,65,35,33,21,,25,S,55,45,Muy nuboso con lluvia escasa,60
bilbao,48020,2026-09-30,2026-09-24T21:05:08,31,17,90,55,31,17,,15,S,,23,Intervalos nubosos con lluvia,95
zaragoza,50297,2026-09-24,2026-09-24T21:05:08,34,18,50,30,34,17,5.0,0,,,,,0
zaragoza,50297,2026-09-25,2026-09-24T21:05:08,37,18,65,10,37,18,5.0,10,NO,,12,Poco nuboso,0
zaragoza,50297,2026-09-26,2026-09-24T21:05:08,32,16,90,25,32,16,5.0,5,SE,,12,Poco nuboso,0
zaragoza,50297,2026-09-27,2026-09-24T21:05:08,32,19,90,30,32,19,5.0,10,SE,,13,Intervalos nubosos,20
zaragoza,50297,2026-09-28,2026-09-24T21:05:08,31,20,90,45,31,20,5.0,15,SE,,14,Nuboso,35
zaragoza,50297,2026-09-29,2026-09-24T21:05:08,32,19,85,45,32,19,,15,SE,,43,Intervalos nubosos con lluvia escasa,55
zaragoza,50297,2026-09-30,2026-09-24T21:05:08,32,19,100,45,32,19,,15,SE,,44,Nuboso con lluvia escasa,55
a_coruna,15030,2026-09-24,2026-09-24T21:05:08,24,16,85,75,24,16,5.0,0,,,,,0
a_coruna,15030,2026-09-25,2026-09-24T21:05:08,21,17,85,65,21,17,5.0,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-26,2026-09-24T21:05:08,22,13,95,55,22,13,5.0,10,NO,,13,Intervalos nubosos,45
a_coruna,15030,2026-09-27,2026-09-24T21:05:08,23,17,90,70,23,17,5.0,5,N,,26,Cubierto con lluvia,95
a_coruna,15030,2026-09-28,2026-09-24T21:05:08,25,17,100,60,25,17,4.0,0,C,,44,Nuboso con lluvia escasa,75
a_coruna,15030,2026-09-29,2026-09-24T21:05:08,24,18,90,60,24,18,,30,S,60,25,Muy nuboso con lluvia,95
a_coruna,15030,2026-09-30,2026-09-24T21:05:08,23,16,100,65,23,16,,20,SO,,24,Nuboso con lluvia,100
mataro,08121,2026-09-24,2026-09-24T21:05:08,29,19,80,75,29,18,5.0,0,,,,,0
mataro,08121,2026-09-25,2026-09-24T21:05:08,29,20,80,40,29,19,5.0,5,SE,,12,Poco nuboso,0
mataro,08121,2026-09-26,2026-09-24T21:05:08,28,21,85,60,28,20,5.0,10,E,,12,Poco nuboso,0
mataro,08121,2026-09-27,2026-09-24T21:05:08,29,19,85,60,29,19,5.0,15,S,,15,Muy nuboso,25
mataro,08121,2026-09-28,2026-09-24T21:05:08,28,21,85,60,28,21,5.0,10,SE,,24,Nuboso con lluvia,95
mataro,08121,2026-09-29,2026-09-24T21:05:08,29,21,90,60,29,21,,10,SE,,23,Intervalos nubosos con lluvia,95
mataro,08121,2026-09-30,2026-09-24T21:05:08,28,22,90,65,28,22,,10,S,,44,Nuboso con lluvia escasa,85
