ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-08-26,2026-08-24T20:53:10,34,18,95,25,34,18,6.0,15,S,,43,Intervalos nubosos con lluvia escasa,90
bilbao,48020,2026-08-27,2026-08-24T20:53:10,31,17,80,35,31,17,6.0,15,SO,,44,Nuboso con lluvia escasa,100
bilbao,48020,2026-08-28,2026-08-24T20:53:10,29,15,100,40,29,15,5.0,15,SO,,43,Intervalos nubosos con lluvia escasa,65
bilbao,48020,2026-08-29,2026-08-24T20:53:10,29,14,100,50,29,14,,10,N,,12,Poco nuboso,0
bilbao,48020,2026-08-30,2026-08-24T20:53:10,29,15,95,50,29,15,,10,N,,13,Intervalos nubosos,20
zaragoza,50297,2026-08-24,2026-08-24T20:53:10,36,22,45,20,35,23,6.0,0,,,,,0
zaragoza,50297,2026-08-25,2026-08-24T20:53:10,34,22,65,25,34,22,7.0,15,SO,,12,Poco nuboso,0
zaragoza,50297,2026-08-26,2026-08-24T20:53:10,39,22,75,10,36,22,7.0,25,SE,45,13,Intervalos nubosos,10
zaragoza,50297,2026-08-27,2026-08-24T20:53:10,36,20,85,20,36,20,7.0,10,SE,,13,Intervalos nubosos,15
zaragoza,50297,2026-08-28,2026-08-24T20:53:10,31,20,50,20,31,20,6.0,15,O,,12,Poco nuboso,5
zaragoza,50297,2026-08-29,2026-08-24T20:53:10,33,18,75,20,33,18,,5,SE,,12,Poco nuboso,0
zaragoza,50297,2026-08-30,2026-08-24T20:53:10,36,20,80,20,36,20,,0,C,,11,Despejado,0
a_coruna,15030,2026-08-24,2026-08-24T20:53:10,24,17,90,75,24,17,6.0,0,,,,,0
a_coruna,15030,2026-08-25,2026-08-24T20:53:10,24,18,95,65,24,18,6.0,20,O,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-26,2026-08-24T20:53:10,23,17,85,65,23,17,5.0,20,S,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-27,2026-08-24T20:53:10,21,16,85,70,21,16,5.0,10,SO,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-28,2026-08-24T20:53:10,24,16,95,70,24,16,6.0,20,O,,23,Intervalos nubosos con lluvia,90
a_coruna,15030,2026-08-29,2026-08-24T20:53:10,25,17,85,55,25,17,,10,O,,14,Nuboso,45
a_coruna,15030,2026-08-30,2026-08-24T20:53:10,25,18,90,75,25,18,,15,O,,26,Cubierto con lluvia,100
mataro,08121,2026-08-24,2026-08-24T20:53:10,31,22,95,90,31,22,7.0,0,,,,,0
mataro,08121,2026-08-25,2026-08-24T20:53:10,33,21,90,40,34,22,7.0,25,SO,45,12,Poco nuboso,0
mataro,08121,2026-08-26,2026-08-24T20:53:10,31,23,85,55,31,23,7.0,5,SE,,43,Intervalos nubosos con lluvia escasa,60
mataro,08121,2026-08-27,2026-08-24T20:53:10,31,23,90,60,31,23,7.0,10,S,,43,Intervalos nubosos con lluvia escasa,55
mataro,08121,2026-08-28,2026-08-24T20:53:10,32,24,95,40,32,24,7.0,20,SO,,23,Intervalos nubosos con lluvia,55
mataro,08121,2026-08-29,2026-08-24T20:53:10,29,20,90,45,29,20,,15,S,,13,Intervalos nubosos,35
mataro,08121,2026-08-30,2026-08-24T20:53:10,30,19,90,60,30,19,,20,S,,12,Poco nuboso,0
