ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-08-30,2026-08-25T21:03:09,32,15,95,55,32,15,,10,N,,13,Intervalos nubosos,50
bilbao,48020,2026-08-31,2026-08-25T21:03:09,27,19,85,65,27,19,,10,NE,,45,Muy nuboso con lluvia escasa,85
zaragoza,50297,2026-08-25,2026-08-25T21:03:09,34,22,50,25,35,23,7.0,0,,,,,0
zaragoza,50297,2026-08-26,2026-08-25T21:03:09,40,22,65,10,40,22,7.0,25,SE,40,12,Poco nuboso,0
zaragoza,50297,2026-08-27,2026-08-25T21:03:09,36,21,85,20,37,21,7.0,20,SE,,12,Poco nuboso,5
zaragoza,50297,2026-08-28,2026-08-25T21:03:09,31,20,55,15,31,20,6.0,10,O,,12,Poco nuboso,0
zaragoza,50297,2026-08-29,2026-08-25T21:03:09,33,19,55,20,33,19,7.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-08-30,2026-08-25T21:03:09,36,20,70,20,36,20,,5,SE,,11,Despejado,0
zaragoza,50297,2026-08-31,2026-08-25T21:03:09,36,20,75,30,36,20,,0,C,,11,Despejado,0
a_coruna,15030,2026-08-25,2026-08-26T06:13:14,23,18,85,70,23,18,,0,,,,,0
a_coruna,15030,2026-08-26,2026-08-26T06:13:14,23,17,90,65,23,17,6.0,15,S,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-27,2026-08-26T06:13:14,20,16,90,70,20,16,5.0,10,S,,24,Nuboso con lluvia,100
a_coruna,15030,2026-08-28,2026-08-26T06:13:14,23,16,90,70,23,16,6.0,25,O,50,23,Intervalos nubosos con lluvia,90
a_coruna,15030,2026-08-29,2026-08-26T06:13:14,25,18,90,60,25,18,7.0,15,SO,,45,Muy nuboso con lluvia escasa,55
a_coruna,15030,2026-08-30,2026-08-26T06:13:14,23,18,90,70,23,18,6.0,15,O,,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-31,2026-08-26T06:13:14,24,16,95,70,24,16,,5,NO,,45,Muy nuboso con lluvia escasa,65
mataro,08121,2026-08-25,2026-08-26T06:13:14,33,22,80,65,33,22,,0,,,,,0
mataro,08121,2026-08-26,2026-08-26T06:13:14,31,23,95,65,34,23,7.0,10,SE,,43,Intervalos nubosos con lluvia escasa,85
mataro,08121,2026-08-27,2026-08-26T06:13:14,32,23,95,65,32,23,7.0,10,S,,13,Intervalos nubosos,35
mataro,08121,2026-08-28,2026-08-26T06:13:14,34,24,85,25,34,24,7.0,15,SO,,43,Intervalos nubosos con lluvia escasa,70
mataro,08121,2026-08-29,2026-08-26T06:13:14,29,21,85,40,29,21,7.0,15,SE,,13,Intervalos nubosos,10
mataro,08121,2026-08-30,2026-08-26T06:13:14,30,20,85,45,30,20,7.0,15,S,,12,Poco nuboso,0
mataro,08121,2026-08-31,2026-08-26T06:13:14,30,22,85,60,30,22,,15,S,,13,Intervalos nubosos,20
